.77201187;111347;ROSA;EXPLORER;;H 80;;;FIORI;;70;60.000;1.50;10;PZ;;;;21/02/2017;77;CTCODFOR;False;;0;1.500;1.500;;
.77201188;103512;ROSA;GEMENGD IN FUST;;H 60;;;FIORI;;60;40.000;1.30;10;PZ;;;;21/02/2017;77;CTCODFOR;False;;0;1.300;1.300;;
.77201189;103581;ROSA;GOOD TIMES;;H 50;;;FIORI;;90;100.000;0.60;10;PZ;;;;21/02/2017;77;CTCODFOR;False;;0;0.600;0.600;;
.77201190;106979;ROSA;JOLIE;;H 80;;;FIORI;;40;60.000;1.50;10;PZ;;;;21/02/2017;77;CTCODFOR;False;;0;1.500;1.500;;
.77201191;;ROSA;LUCKY RED;;H 60;;;FIORI;;30;40.000;1.60;10;PZ;;;;21/02/2017;77;CTCODFOR;False;;0;1.600;1.600;;
.77201192;111071;ROSA;MOONWALK;;H 50;;;FIORI;;60;70.000;0.60;10;PZ;;;;21/02/2017;77;CTCODFOR;False;;0;0.600;0.600;;
.77201193;109164;ROSA;PENNY LANE;;H 80;;;FIORI;;30;50.000;1.80;10;PZ;;;;21/02/2017;77;CTCODFOR;False;;0;1.800;1.800;;
.77201194;24411;ROSA;PRIMABALLERINA;;H 40;;;FIORI;;0;60.000;0.80;10;PZ;;;;21/02/2017;77;CTCODFOR;False;;0;0.800;0.800;;
.77201195;27157;ROSA;RED NAOMI!;;H 70;;;FIORI;;70;50.000;2.00;10;PZ;;;;21/02/2017;77;CTCODFOR;False;;0;2.000;2.000;;
.77201197;27157;ROSA;RED NAOMI!;;H 80;;;FIORI;;200;50.000;1.50;10;PZ;;;;21/02/2017;77;CTCODFOR;False;;0;1.500;1.500;;
.77201198;109180;ROSA;SWEET DOLOMITI;;H 40;;;FIORI;;0;30.000;0.80;10;PZ;;;;21/02/2017;77;CTCODFOR;False;;0;0.800;0.800;;
.77201199;22249;ROSA;TORERO;;H 30;;;FIORI;;100;100.000;0.40;10;PZ;;;;21/02/2017;77;CTCODFOR;False;;0;0.400;0.400;;
.77201200;13990;ROSA;TROPICAL AMAZONE;;H 40;;;FIORI;;60;80.000;0.50;10;PZ;;;;21/02/2017;77;CTCODFOR;False;;0;0.500;0.500;;
.77201201;15943;ROSA;RED CALYPSO;;H 40;;;FIORI;;70;120.000;0.50;10;PZ;;;;21/02/2017;77;CTCODFOR;False;;0;0.500;0.500;;
.77201202;28753;ROSA;TI SENTO;;H 40;;;FIORI;;80;120.000;0.50;10;PZ;;;;21/02/2017;77;CTCODFOR;False;;0;0.500;0.500;;
.77201203;23403;ROSA;TOPSUN!;;H 50;;;FIORI;;120;120.000;0.50;10;PZ;;;;21/02/2017;77;CTCODFOR;False;;0;0.500;0.500;;
.77201204;;ROSA;TROS WHITE BUBBLES;;H 60;;;FIORI;;50;50.000;1.50;10;PZ;;;;21/02/2017;77;CTCODFOR;False;;0;1.500;1.500;;
.77201205;104762;ROSA;TROS SWEET SARA;;H 40;;;FIORI;;40;60.000;1.20;10;PZ;;;;21/02/2017;77;CTCODFOR;False;;0;1.200;1.200;;
.77201078;27887;ROSA;FREEDOM;;H 80;;;FIORI;;100;250.000;2.50;10;PZ;;;;09/02/2017;63;CTCODFOR;False;;0;2.500;2.500;;
.77201079;27887;ROSA;FREEDOM;;H 50;;;FIORI;;25;100.000;1.60;10;PZ;;;;09/02/2017;63;CTCODFOR;False;;0;1.600;1.600;;
.77201121;28736;ROSA;ATHENA;;X 6;;;FIORI;;100;220.000;0.60;10;PZ;;;;20/02/2017;74;CTCODFOR;False;;0;0.600;0.600;;
.77201122;100453;ROSA;BELLE ROSE;;H 50;;;FIORI;;170;110.000;0.60;10;PZ;;;;20/02/2017;74;CTCODFOR;False;;0;0.600;0.600;;
.77201123;25641;ROSA;BLUSH;;H 70;;;FIORI;;95;150.000;1.50;10;PZ;;;;20/02/2017;74;CTCODFOR;False;;0;1.500;1.500;;
.77201124;111347;ROSA;EXPLORER;;H 80;;;FIORI;;125;30.000;1.50;10;PZ;;;;20/02/2017;74;CTCODFOR;False;;0;1.500;1.500;;
.77201126;27887;ROSA;FREEDOM;;H 80;;;FIORI;;80;25.000;1.50;10;PZ;;;;20/02/2017;74;CTCODFOR;False;;0;1.500;1.500;;
.77201127;27887;ROSA;FREEDOM;;H 50;;;FIORI;;200;25.000;1.00;10;PZ;;;;20/02/2017;74;CTCODFOR;False;;0;1.000;1.000;;
.77201128;103581;ROSA;GOOD TIMES;;H 50;;;FIORI;;100;220.000;0.60;10;PZ;;;;20/02/2017;74;CTCODFOR;False;;0;0.600;0.600;;
.77201129;112066;ROSA;INCREDIBLE;;H 50;;;FIORI;;210;220.000;0.60;10;PZ;;;;20/02/2017;74;CTCODFOR;False;;0;0.600;0.600;;
.77201130;105803;ROSA;JULISCHKA;;H 50;;;FIORI;;140;110.000;0.60;10;PZ;;;;20/02/2017;74;CTCODFOR;False;;0;0.600;0.600;;
.77201131;;ROSA;LA BELLE PREMIUM;;H 50;;;FIORI;;200;110.000;0.60;10;PZ;;;;20/02/2017;74;CTCODFOR;False;;0;0.600;0.600;;
.77201134;28570;ROSA;MONDIAL;;H 80;;;FIORI;;0;150.000;1.50;10;PZ;;;;20/02/2017;74;CTCODFOR;False;;0;1.500;1.500;;
.77201135;.77200856;ROSA;MIX IN FUST;;H 70;;;FIORI;;0;80.000;1.50;10;PZ;;;;21/02/2017;75;CTCODFOR;False;;0;1.500;1.500;;
.77201136;.77200856;ROSA;MIX IN FUST;;H 60;;;FIORI;;0;40.000;1.20;10;PZ;;;;21/02/2017;75;CTCODFOR;False;;0;1.200;1.200;;
.77201137;.77200856;ROSA;MIX IN FUST;;H 50;;;FIORI;;110;100.000;1.00;10;PZ;;;;21/02/2017;75;CTCODFOR;False;;0;1.000;1.000;;
.77201290;16207;ROSA;AVALANCHE+;;H 60;;;FIORI;;120;60.000;1.20;10;PZ;;;;24/02/2017;82;CTCODFOR;False;;0;1.200;1.200;;
.77201291;16207;ROSA;AVALANCHE+;;H 80;;;FIORI;;30;40.000;1.50;10;PZ;;;;24/02/2017;82;CTCODFOR;False;;0;1.500;1.500;;
.77201292;110401;ROSA;AVALANCHE CANDY+;;H 60;;;FIORI;;0;50.000;1.20;10;PZ;;;;24/02/2017;82;CTCODFOR;False;;0;1.200;1.200;;
.77201293;29037;ROSA;AVALANCHE PEACH+;;H 60;;;FIORI;;50;50.000;1.20;10;PZ;;;;24/02/2017;82;CTCODFOR;False;;0;1.200;1.200;;
.77201294;;ROSA;AVALANCHE PINK;;H 70;;;FIORI;;50;50.000;1.30;10;PZ;;;;24/02/2017;82;CTCODFOR;False;;0;1.300;1.300;;
.77201295;;ROSA;BIZZARRE;;H 60;;;FIORI;;120;60.000;1.00;10;PZ;;;;24/02/2017;82;CTCODFOR;False;;0;1.000;1.000;;
.77201296;110130;ROSA;CHARMANT;;H 50;;;FIORI;;60;60.000;0.90;10;PZ;;;;24/02/2017;82;CTCODFOR;False;;0;0.900;0.900;;
.77201297;112767;ROSA;ESPANA;;H 50;;;FIORI;;50;80.000;0.80;10;PZ;;;;24/02/2017;82;CTCODFOR;False;;0;0.800;0.800;;
.77201298;579;ROSA;GEMENGD IN BOS;;H 50;;;FIORI;;310;120.000;0.70;10;PZ;;;;24/02/2017;82;CTCODFOR;False;;0;0.700;0.700;;
.77201299;106976;ROSA;HARLEQUIN;;H 70;;;FIORI;;80;80.000;1.00;10;PZ;;;;24/02/2017;82;CTCODFOR;False;;0;1.000;1.000;;
.77201300;27157;ROSA;RED NAOMI!;;H 70;;;FIORI;;50;50.000;1.50;10;PZ;;;;24/02/2017;82;CTCODFOR;False;;0;1.500;1.500;;
.77201301;27157;ROSA;RED NAOMI!;;H 70;;;FIORI;;10;50.000;1.20;10;PZ;;;;24/02/2017;82;CTCODFOR;False;;0;1.200;1.200;;
.77201302;27157;ROSA;RED NAOMI!;;H 60;;;FIORI;;50;60.000;1.00;10;PZ;;;;24/02/2017;82;CTCODFOR;False;;0;1.000;1.000;;
.77201303;105163;ROSA;TESTAROSSA;;H 80;;;FIORI;;120;60.000;1.50;10;PZ;;;;24/02/2017;82;CTCODFOR;False;;0;1.500;1.500;;
.77201117;27887;ROSA;FREEDOM;;H 80;;;FIORI;;0;140.000;1.10;10;PZ;;;;20/02/2017;73;CTCODFOR;False;;0;1.100;1.100;;
.77201142;27887;ROSA;FREEDOM;;H 80;;;FIORI;;50;25.000;1.60;10;PZ;;;;21/02/2017;76;CTCODFOR;False;;0;1.600;1.600;;
.77201143;;ROSA;REMEMBER;;H 60;;;FIORI;;75;25.000;1.30;10;PZ;;;;21/02/2017;76;CTCODFOR;False;;0;1.300;1.300;;
.77201144;;ROSA;REMEMBER;;H 50;;;FIORI;;50;25.000;1.20;10;PZ;;;;21/02/2017;76;CTCODFOR;False;;0;1.200;1.200;;
.77201145;;ROSA;BLACK PEARL;;H 50;;;FIORI;;50;25.000;1.60;10;PZ;;;;21/02/2017;76;CTCODFOR;False;;0;1.600;1.600;;
.77201146;;ROSA;3D QUARTER;;H 70;;;FIORI;;100;25.000;1.60;10;PZ;;;;21/02/2017;76;CTCODFOR;False;;0;1.600;1.600;;
.77201147;375;ROSA;LA PERLA;;H 60;;;FIORI;;100;25.000;1.50;10;PZ;;;;21/02/2017;76;CTCODFOR;False;;0;1.500;1.500;;
.77201148;20174;ROSA;LEMONADE;;H 60;;;FIORI;;50;25.000;1.30;10;PZ;;;;21/02/2017;76;CTCODFOR;False;;0;1.300;1.300;;
.77201149;20174;ROSA;LEMONADE;;H 50;;;FIORI;;100;25.000;1.20;10;PZ;;;;21/02/2017;76;CTCODFOR;False;;0;1.200;1.200;;
.77201151;;ROSA;MIX QUARTER;;H 50;;;FIORI;;125;25.000;1.20;10;PZ;;;;21/02/2017;76;CTCODFOR;False;;0;1.200;1.200;;
.77201152;;ROSA;NENA;;H 50;;;FIORI;;25;25.000;1.00;10;PZ;;;;21/02/2017;76;CTCODFOR;False;;0;1.000;1.000;;
.77201153;100815;ROSA;FARFALLA;;H 30;;;FIORI;;125;25.000;0.80;10;PZ;;;;21/02/2017;76;CTCODFOR;False;;0;0.800;0.800;;
.77201154;110646;ROSA;RHODOS;;H 60;;;FIORI;;20;20.000;1.00;10;PZ;;;;21/02/2017;76;CTCODFOR;False;;0;1.000;1.000;;
.77201155;;ROSA;RAINBOW MIX;;H 40;;;FIORI;;80;140.000;0.50;10;PZ;;;;21/02/2017;76;CTCODFOR;False;;0;0.500;0.500;;
.77201156;112180;ROSA;CONFIDENTIAL;;H 50;;;FIORI;;160;90.000;0.80;10;PZ;;;;21/02/2017;76;CTCODFOR;False;;0;0.800;0.800;;
.77201157;109164;ROSA;PENNY LANE;;H 40;;;FIORI;;190;110.000;0.70;10;PZ;;;;21/02/2017;76;CTCODFOR;False;;0;0.700;0.700;;
.77201158;110661;ROSA;SENORITA;;H 40;;;FIORI;;0;20.000;0.70;10;PZ;;;;21/02/2017;76;CTCODFOR;False;;0;0.700;0.700;;
.77201159;103976;ROSA;WEDDING BELL;;H 40;;;FIORI;;20;20.000;0.70;10;PZ;;;;21/02/2017;76;CTCODFOR;False;;0;0.700;0.700;;
.77201160;24420;ROSA;MARIYO!;;H 50;;;FIORI;;190;120.000;0.70;10;PZ;;;;21/02/2017;76;CTCODFOR;False;;0;0.700;0.700;;
.77200854;27887;ROSA;FREEDOM;;H 60;;;FIORI;;0;400.000;2.00;10;PZ;;;;06/02/2017;55;CTCODFOR;False;;0;2.000;2.000;;
.77200856;.77200856;ROSA;MIX IN FUST;;H 60;;;FIORI;;25;25.000;2.00;10;PZ;;;;07/02/2017;56;CTCODFOR;False;;0;2.000;2.000;;
.77200857;.77200856;ROSA;MIX IN FUST;;H 50;;;FIORI;;35;75.000;1.50;10;PZ;;;;07/02/2017;56;CTCODFOR;False;;0;1.500;1.500;;
.77200858;.77200856;ROSA;MIX IN FUST;;H 80;;;FIORI;;50;25.000;2.50;10;PZ;;;;07/02/2017;56;CTCODFOR;False;;0;2.500;2.500;;
.77200859;28570;ROSA;MONDIAL;;H 70;;;FIORI;;50;10.000;1.30;10;PZ;;;;07/02/2017;56;CTCODFOR;False;;0;1.300;1.300;;
.77200898;27887;ROSA;FREEDOM;;H 90;;;FIORI;;75;25.000;3.00;10;PZ;;;;07/02/2017;57;CTCODFOR;False;;0;3.000;3.000;;
.77200934;103736;ROSA;ADV. SWEETNESS;;H 80;;;FIORI;;80;80.000;1.30;10;PZ;;;;07/02/2017;58;CTCODFOR;False;;0;1.300;1.300;;
.77200935;16207;ROSA;AVALANCHE+;;H 80;;;FIORI;;0;40.000;1.50;10;PZ;;;;07/02/2017;58;CTCODFOR;False;;0;1.500;1.500;;
.77200936;112329;ROSA;BLUEBERRY;;H 70;;;FIORI;;80;80.000;1.25;10;PZ;;;;07/02/2017;58;CTCODFOR;False;;0;1.250;1.250;;
.77200937;26039;ROSA;COLANDRO;;H 50;;;FIORI;;40;80.000;0.80;10;PZ;;;;07/02/2017;58;CTCODFOR;False;;0;0.800;0.800;;
.77200938;12157;ROSA;GRAND PRIX;;H 70;;;FIORI;;0;80.000;1.50;10;PZ;;;;07/02/2017;58;CTCODFOR;False;;0;1.500;1.500;;
.77200939;;ROSA;LEMON FINESS;;H 90;;;FIORI;;40;40.000;1.70;10;PZ;;;;07/02/2017;58;CTCODFOR;False;;0;1.700;1.700;;
.77200940;;ROSA;LIMELIGHT;;H 80;;;FIORI;;70;50.000;1.20;10;PZ;;;;07/02/2017;58;CTCODFOR;False;;0;1.200;1.200;;
.77200941;;ROSA;KLB;;H 80;;;FIORI;;30;40.000;2.80;10;PZ;;;;07/02/2017;58;CTCODFOR;False;;0;2.800;2.800;;
.77200942;109164;ROSA;PENNY LANE;;H 80;;;FIORI;;0;40.000;2.00;10;PZ;;;;07/02/2017;58;CTCODFOR;False;;0;2.000;2.000;;
.77200943;109164;ROSA;PENNY LANE;;H 70;;;FIORI;;0;50.000;1.80;10;PZ;;;;07/02/2017;58;CTCODFOR;False;;0;1.800;1.800;;
.77200944;27157;ROSA;RED NAOMI!;;H 70;;;FIORI;;0;50.000;2.00;10;PZ;;;;07/02/2017;58;CTCODFOR;False;;0;2.000;2.000;;
.77200945;27157;ROSA;RED NAOMI!;;H 60;;;FIORI;;0;60.000;1.50;10;PZ;;;;07/02/2017;58;CTCODFOR;False;;0;1.500;1.500;;
.77200946;27157;ROSA;RED NAOMI!;;H 80;;;FIORI;;180;50.000;3.50;10;PZ;;;;07/02/2017;58;CTCODFOR;False;;0;3.500;3.500;;
.77201000;16207;ROSA;AVALANCHE+;;H 60;;;FIORI;;50;60.000;1.40;10;PZ;;;;08/02/2017;60;CTCODFOR;False;;0;1.400;1.400;;
.77201001;77200235;ROSA;AVALANCHE KOENE;;H 70;;;FIORI;;20;50.000;1.60;10;PZ;;;;08/02/2017;60;CTCODFOR;False;;0;1.600;1.600;;
.77201002;77200235;ROSA;AVALANCHE KOENE;;H 80;;;FIORI;;0;40.000;1.80;10;PZ;;;;08/02/2017;60;CTCODFOR;False;;0;1.800;1.800;;
.77201003;77200235;ROSA;AVALANCHE KOENE;;H 80;;;FIORI;;0;40.000;1.80;10;PZ;;;;08/02/2017;60;CTCODFOR;False;;0;1.800;1.800;;
.77201004;29037;ROSA;AVALANCHE PEACH+;;H 60;;;FIORI;;40;80.000;1.20;10;PZ;;;;08/02/2017;60;CTCODFOR;False;;0;1.200;1.200;;
.77201005;;ROSA;DOLCE AVALANCHE;;H 70;;;FIORI;;40;40.000;1.00;10;PZ;;;;08/02/2017;60;CTCODFOR;False;;0;1.000;1.000;;
.77201006;19213;ROSA;EL TORO;;H 40;;;FIORI;;120;60.000;0.60;10;PZ;;;;08/02/2017;60;CTCODFOR;False;;0;0.600;0.600;;
.77201007;;ROSA;RAINBOW MIX;;H 50;;;FIORI;;0;60.000;1.00;10;PZ;;;;08/02/2017;60;CTCODFOR;False;;0;1.000;1.000;;
.77201008;109180;ROSA;SWEET DOLOMITI;;H 40;;;FIORI;;40;40.000;0.80;10;PZ;;;;08/02/2017;60;CTCODFOR;False;;0;0.800;0.800;;
.77201009;24420;ROSA;MARIYO!;;H 40;;;FIORI;;40;60.000;0.60;10;PZ;;;;08/02/2017;60;CTCODFOR;False;;0;0.600;0.600;;
.77201010;77200236;ROSA;MIX IN BLIK;;H 50;;;FIORI;;0;120.000;0.80;10;PZ;;;;08/02/2017;60;CTCODFOR;False;;0;0.800;0.800;;
.77201013;;ROSA;RED EAGLE;;H 70;;;FIORI;;0;40.000;2.80;10;PZ;;;;08/02/2017;60;CTCODFOR;False;;0;2.800;2.800;;
.77201014;27157;ROSA;RED NAOMI!;;H 40;;;FIORI;;40;40.000;1.70;10;PZ;;;;08/02/2017;60;CTCODFOR;False;;0;1.700;1.700;;
.77201015;27157;ROSA;RED NAOMI!;;H 80;;;FIORI;;0;50.000;3.00;10;PZ;;;;08/02/2017;60;CTCODFOR;False;;0;3.000;3.000;;
.77201016;27157;ROSA;RED NAOMI!;;H 80;;;FIORI;;0;50.000;3.00;10;PZ;;;;08/02/2017;60;CTCODFOR;False;;0;3.000;3.000;;
.77201019;27157;ROSA;RED NAOMI!;;H 60;;;FIORI;;90;60.000;2.00;10;PZ;;;;08/02/2017;60;CTCODFOR;False;;0;2.000;2.000;;
.77201020;27157;ROSA;RED NAOMI!;;H 60;;;FIORI;;70;50.000;3.00;10;PZ;;;;08/02/2017;60;CTCODFOR;False;;0;3.000;3.000;;
.77201021;108588;ROSA;TROS MIRABEL;;H 60;;;FIORI;;0;70.000;1.60;10;PZ;;;;08/02/2017;60;CTCODFOR;False;;0;1.600;1.600;;
.77201022;;ROSA;TROS SENSATION;;H 40;;;FIORI;;20;40.000;0.70;10;PZ;;;;08/02/2017;60;CTCODFOR;False;;0;0.700;0.700;;
.77201023;101726;ROSA;TROS SNOWFLAKE;;H 60;;;FIORI;;50;80.000;1.30;10;PZ;;;;08/02/2017;60;CTCODFOR;False;;0;1.300;1.300;;
.77201084;111347;ROSA;EXPLORER;;H 80;;;FIORI;;75;225.000;2.50;10;PZ;;;;09/02/2017;63;CTCODFOR;False;;0;2.500;2.500;;
.77201085;17823;ROSA;FOREVER;;H 80;;;FIORI;;50;25.000;2.50;10;PZ;;;;09/02/2017;63;CTCODFOR;False;;0;2.500;2.500;;
.77201086;27887;ROSA;FREEDOM;;H 80;;;FIORI;;150;150.000;2.60;10;PZ;;;;09/02/2017;63;CTCODFOR;False;;0;2.600;2.600;;
.77201087;111347;ROSA;EXPLORER;;H 70;;;FIORI;;115;25.000;2.50;10;PZ;;;;09/02/2017;63;CTCODFOR;False;;0;2.500;2.500;;
.77201088;27887;ROSA;FREEDOM;;H 70;;;FIORI;;0;150.000;2.30;10;PZ;;;;09/02/2017;63;CTCODFOR;False;;0;2.300;2.300;;
.77201089;101955;ROSA;SEXY RED;;H 80;;;FIORI;;25;25.000;2.00;10;PZ;;;;09/02/2017;63;CTCODFOR;False;;0;2.000;2.000;;
.77201090;111347;ROSA;EXPLORER;;H 50;;;FIORI;;15;25.000;1.80;10;PZ;;;;09/02/2017;63;CTCODFOR;False;;0;1.800;1.800;;
.77201091;27887;ROSA;FREEDOM;;H 50;;;FIORI;;0;425.000;1.80;10;PZ;;;;09/02/2017;63;CTCODFOR;False;;0;1.800;1.800;;
.77201092;101955;ROSA;SEXY RED;;H 50;;;FIORI;;145;25.000;1.70;10;PZ;;;;09/02/2017;63;CTCODFOR;False;;0;1.700;1.700;;
.77201093;111347;ROSA;EXPLORER;;H 40;;;FIORI;;50;25.000;1.50;10;PZ;;;;09/02/2017;63;CTCODFOR;False;;0;1.500;1.500;;
.77201094;101955;ROSA;SEXY RED;;H 40;;;FIORI;;0;500.000;1.50;10;PZ;;;;09/02/2017;63;CTCODFOR;False;;0;1.500;1.500;;
.77201095;;ROSA;MIXED;;H 40;;;FIORI;;10;25.000;1.00;10;PZ;;;;09/02/2017;63;CTCODFOR;False;;0;1.000;1.000;;
.77201096;;ROSA;PINK FARFALA;;H 50;;;FIORI;;0;125.000;1.30;10;PZ;;;;09/02/2017;63;CTCODFOR;False;;0;1.300;1.300;;
.77201097;;ROSA;MONTECARLO;;H 50;;;FIORI;;180;240.000;1.20;10;PZ;;;;09/02/2017;63;CTCODFOR;False;;0;1.200;1.200;;
.77201098;;ROSA;MIX QUARTER;;H 50;;;FIORI;;150;130.000;0.80;10;PZ;;;;09/02/2017;63;CTCODFOR;False;;0;0.800;0.800;;
.77201099;109243;ROSA;ALISON;;H 50;;;FIORI;;100;90.000;1.00;10;PZ;;;;09/02/2017;63;CTCODFOR;False;;0;1.000;1.000;;
.77201100;;ROSA;RAINBOW JUMP;;H 40;;;FIORI;;0;120.000;0.80;10;PZ;;;;09/02/2017;63;CTCODFOR;False;;0;0.800;0.800;;
.77201061;28736;ROSA;ATHENA;;H 50;;;FIORI;;160;110.000;0.70;10;PZ;;;;08/02/2017;62;CTCODFOR;False;;0;0.700;0.700;;
.77201062;100453;ROSA;BELLE ROSE;;H 50;;;FIORI;;220;110.000;0.70;10;PZ;;;;08/02/2017;62;CTCODFOR;False;;0;0.700;0.700;;
.77201064;;ROSA;BRIGHTON;;H 80;;;FIORI;;65;25.000;1.70;10;PZ;;;;08/02/2017;62;CTCODFOR;False;;0;1.700;1.700;;
.77201065;111347;ROSA;EXPLORER;;H 50;;;FIORI;;0;25.000;1.70;10;PZ;;;;08/02/2017;62;CTCODFOR;False;;0;1.700;1.700;;
.77201066;111347;ROSA;EXPLORER;;H 80;;;FIORI;;115;25.000;2.40;10;PZ;;;;08/02/2017;62;CTCODFOR;False;;0;2.400;2.400;;
.77201068;27887;ROSA;FREEDOM;;H 80;;;FIORI;;100;25.000;2.30;10;PZ;;;;08/02/2017;62;CTCODFOR;False;;0;2.300;2.300;;
.77201069;103581;ROSA;GOOD TIMES;;H 50;;;FIORI;;0;110.000;0.70;10;PZ;;;;08/02/2017;62;CTCODFOR;False;;0;0.700;0.700;;
.77201071;105803;ROSA;JULISCHKA;;H 50;;;FIORI;;10;110.000;0.70;10;PZ;;;;08/02/2017;62;CTCODFOR;False;;0;0.700;0.700;;
.77201072;18030;ROSA;MARIE-CLAIRE!;;H 50;;;FIORI;;140;110.000;0.70;10;PZ;;;;08/02/2017;62;CTCODFOR;False;;0;0.700;0.700;;
.77201073;28570;ROSA;MONDIAL;;H 80;;;FIORI;;100;25.000;1.70;10;PZ;;;;08/02/2017;62;CTCODFOR;False;;0;1.700;1.700;;
.77201074;100833;ROSA;SUDOKU;;H 50;;;FIORI;;0;100.000;0.70;10;PZ;;;;08/02/2017;62;CTCODFOR;False;;0;0.700;0.700;;
.77200865;27887;ROSA;FREEDOM;;H 70;;;FIORI;;0;150.000;2.40;10;PZ;;;;07/02/2017;57;CTCODFOR;False;;0;2.400;2.400;;
.77200866;27887;ROSA;FREEDOM;;H 90;;;FIORI;;0;25.000;3.00;10;PZ;;;;07/02/2017;57;CTCODFOR;False;;0;3.000;3.000;;
.77200869;23011;ROSA;RED INTUITION;;H 80;;;FIORI;;0;25.000;2.50;10;PZ;;;;07/02/2017;57;CTCODFOR;False;;0;2.500;2.500;;
.77200870;111347;ROSA;EXPLORER;;H 70;;;FIORI;;160;25.000;2.50;10;PZ;;;;07/02/2017;57;CTCODFOR;False;;0;2.500;2.500;;
.77200872;27887;ROSA;FREEDOM;;H 70;;;FIORI;;350;350.000;2.50;10;PZ;;;;07/02/2017;57;CTCODFOR;False;;0;2.500;2.500;;
.77200875;25641;ROSA;BLUSH;;H 70;;;FIORI;;45;25.000;1.50;10;PZ;;;;07/02/2017;57;CTCODFOR;False;;0;1.500;1.500;;
.77200876;101905;ROSA;ENGAGEMENT;;H 50;;;FIORI;;0;25.000;1.30;10;PZ;;;;07/02/2017;57;CTCODFOR;False;;0;1.300;1.300;;
.77200877;28908;ROSA;IGUANA;;H 50;;;FIORI;;75;25.000;1.20;10;PZ;;;;07/02/2017;57;CTCODFOR;False;;0;1.200;1.200;;
.77200878;;ROSA;MIXED;;H 50;;;FIORI;;0;25.000;1.20;10;PZ;;;;07/02/2017;57;CTCODFOR;False;;0;1.200;1.200;;
.77200880;;ROSA;RAINBOW MIX;;H 40;;;FIORI;;50;25.000;1.00;10;PZ;;;;07/02/2017;57;CTCODFOR;False;;0;1.000;1.000;;
.77200881;;ROSA;BRIGHTON;;H 50;;;FIORI;;15;25.000;1.50;10;PZ;;;;07/02/2017;57;CTCODFOR;False;;0;1.500;1.500;;
.77200882;28398;ROSA;CARPE DIEM+;;H 50;;;FIORI;;40;25.000;1.30;10;PZ;;;;07/02/2017;57;CTCODFOR;False;;0;1.300;1.300;;
.77200883;107743;ROSA;CABARET;;H 60;;;FIORI;;100;25.000;1.50;10;PZ;;;;07/02/2017;57;CTCODFOR;False;;0;1.500;1.500;;
.77200885;28570;ROSA;MONDIAL;;H 50;;;FIORI;;100;25.000;1.30;10;PZ;;;;07/02/2017;57;CTCODFOR;False;;0;1.300;1.300;;
.77200886;110646;ROSA;RHODOS;;H 50;;;FIORI;;200;100.000;1.50;10;PZ;;;;07/02/2017;57;CTCODFOR;False;;0;1.500;1.500;;
.77200887;;ROSA;RED TORCH;;H 40;;;FIORI;;8;100.000;1.20;10;PZ;;;;07/02/2017;57;CTCODFOR;False;;0;1.200;1.200;;
.77200888;26448;ROSA;RED RIBBON;;H 40;;;FIORI;;0;85.000;0.80;10;PZ;;;;07/02/2017;57;CTCODFOR;False;;0;0.800;0.800;;
.77200889;110649;ROSA;CELEB;;H 40;;;FIORI;;70;100.000;0.80;10;PZ;;;;07/02/2017;57;CTCODFOR;False;;0;0.800;0.800;;
.77200890;;ROSA;MIXED;;H 50;;;FIORI;;40;100.000;0.80;10;PZ;;;;07/02/2017;57;CTCODFOR;False;;0;0.800;0.800;;
.77200891;;ROSA;RAINBOW JUMP;;H 40;;;FIORI;;70;85.000;0.70;10;PZ;;;;07/02/2017;57;CTCODFOR;False;;0;0.700;0.700;;
.77201025;;FSALAL1;TIPS;;;;;;;4;25.000;4.00;10;PZ;;;;07/02/2017;57;CTCODFOR;False;;0;4.000;4.000;;
.77201162;;FSALAL1;TIPS;;;;;;;23;25.000;4.00;10;PZ;;;;21/02/2017;76;CTCODFOR;False;;0;4.000;4.000;;
.77201346;;FSALAL1;TIPS;;;;;;;20;25.000;4.00;10;PZ;;;;28/02/2017;87;CTCODFOR;False;;0;4.000;4.000;;
.77201385;2244;SALIX;SALIX;;;;;FIORI;;70;90.000;1.20;10;PZ;;;;01/03/2017;89;CTCODFOR;False;;0;1.200;1.200;;
.77201245;6264;SCABIOSA;STELLATA;;;;;FIORI;;0;90.000;0.40;10;PZ;;;;21/02/2017;78;CTCODFOR;False;;0;0.400;0.400;;
.77201246;;FSENECIO;NEW LOOK;;;;;FIORI;;25;40.000;1.80;10;PZ;;;;21/02/2017;78;CTCODFOR;False;;0;1.800;1.800;;
.77201030;26838;Solidago;GOLDEN GLORY;;H 70;;;FIORI;;0;25.000;0.60;10;PZ;;;;08/02/2017;60;CTCODFOR;False;;0;0.600;0.000;;
.77201305;111213;Syringa;VULGARIS VIRGIN WHITE;;H 80;;;FIORI;;30;10.000;3.50;10;PZ;;;;24/02/2017;82;CTCODFOR;False;;0;3.500;0.000;;
.77200861;;FT-GRASS;;;;;;;;48;50.000;1.50;10;PZ;;;;07/02/2017;57;CTCODFOR;False;;0;1.500;1.500;;
.77201307;;FTOGO;VRUCHT NIEW;;H 60;;;;;20;10.000;2.10;10;PZ;;;;24/02/2017;82;CTCODFOR;False;;0;2.100;2.100;;
.77201138;;FTREEFERN;PORTUGAL;;;;;;;18;20.000;4.00;10;PZ;;;;21/02/2017;76;CTCODFOR;False;;0;4.000;4.000;;
